Month (Number),Month (Name),Day,Days of the Week,Birthdays,Holiday
1,Fresius,1,Draconsday,,New Year's Day/Election Day
1,Fresius,2,Archonsday,,
1,Fresius,3,Glacisday,,
1,Fresius,4,Hydrasday,,
1,Fresius,5,Fulsday,,
1,Fresius,6,Fernisday,,
1,Fresius,7,Vitaday,,
1,Fresius,8,Draconsday,,
1,Fresius,9,Archonsday,,
1,Fresius,10,Glacisday,,
1,Fresius,11,Hydrasday,,
1,Fresius,12,Fulsday,,
1,Fresius,13,Fernisday,Calem,
1,Fresius,14,Vitaday,,
1,Fresius,15,Draconsday,,
1,Fresius,16,Archonsday,,
1,Fresius,17,Glacisday,,Founding Day
1,Fresius,18,Hydrasday,,
1,Fresius,19,Fulsday,,
1,Fresius,20,Fernisday,,
1,Fresius,21,Vitaday,,
1,Fresius,22,Draconsday,,
1,Fresius,23,Archonsday,,
1,Fresius,24,Glacisday,,
1,Fresius,25,Hydrasday,,
1,Fresius,26,Fulsday,,
1,Fresius,27,Fernisday,,
1,Fresius,28,Vitaday,,
2,Drunus,1,Draconsday,,
2,Drunus,2,Archonsday,,
2,Drunus,3,Glacisday,,
2,Drunus,4,Hydrasday,,
2,Drunus,5,Fulsday,,
2,Drunus,6,Fernisday,,
2,Drunus,7,Vitaday,,
2,Drunus,8,Draconsday,,
2,Drunus,9,Archonsday,,
2,Drunus,10,Glacisday,,
2,Drunus,11,Hydrasday,,
2,Drunus,12,Fulsday,,
2,Drunus,13,Fernisday,,
2,Drunus,14,Vitaday,,Festival of Love
2,Drunus,15,Draconsday,,
2,Drunus,16,Archonsday,,
2,Drunus,17,Glacisday,,
2,Drunus,18,Hydrasday,,
2,Drunus,19,Fulsday,,
2,Drunus,20,Fernisday,,
2,Drunus,21,Vitaday,,
2,Drunus,22,Draconsday,,
2,Drunus,23,Archonsday,,
2,Drunus,24,Glacisday,,
2,Drunus,25,Hydrasday,,
2,Drunus,26,Fulsday,,
2,Drunus,27,Fernisday,,
2,Drunus,28,Vitaday,,
3,Proli,1,Draconsday,,
3,Proli,2,Archonsday,,
3,Proli,3,Glacisday,Rayna,
3,Proli,4,Hydrasday,,
3,Proli,5,Fulsday,,
3,Proli,6,Fernisday,,
3,Proli,7,Vitaday,,
3,Proli,8,Draconsday,,
3,Proli,9,Archonsday,,
3,Proli,10,Glacisday,,
3,Proli,11,Hydrasday,,
3,Proli,12,Fulsday,,
3,Proli,13,Fernisday,,
3,Proli,14,Vitaday,,
3,Proli,15,Draconsday,,
3,Proli,16,Archonsday,,
3,Proli,17,Glacisday,,
3,Proli,18,Hydrasday,,
3,Proli,19,Fulsday,,
3,Proli,20,Fernisday,,Chancellor's Day
3,Proli,21,Vitaday,,
3,Proli,22,Draconsday,,
3,Proli,23,Archonsday,,
3,Proli,24,Glacisday,,
3,Proli,25,Hydrasday,,
3,Proli,26,Fulsday,,
3,Proli,27,Fernisday,,
3,Proli,28,Vitaday,,
4,Nabexius,1,Draconsday,,
4,Nabexius,2,Archonsday,,
4,Nabexius,3,Glacisday,,
4,Nabexius,4,Hydrasday,,
4,Nabexius,5,Fulsday,,
4,Nabexius,6,Fernisday,,
4,Nabexius,7,Vitaday,,
4,Nabexius,8,Draconsday,,
4,Nabexius,9,Archonsday,,
4,Nabexius,10,Glacisday,,
4,Nabexius,11,Hydrasday,,
4,Nabexius,12,Fulsday,,
4,Nabexius,13,Fernisday,,
4,Nabexius,14,Vitaday,,
4,Nabexius,15,Draconsday,,
4,Nabexius,16,Archonsday,,
4,Nabexius,17,Glacisday,,
4,Nabexius,18,Hydrasday,,
4,Nabexius,19,Fulsday,,
4,Nabexius,20,Fernisday,,
4,Nabexius,21,Vitaday,,
4,Nabexius,22,Draconsday,,
4,Nabexius,23,Archonsday,,
4,Nabexius,24,Glacisday,,
4,Nabexius,25,Hydrasday,,
4,Nabexius,26,Fulsday,,
4,Nabexius,27,Fernisday,,
4,Nabexius,28,Vitaday,,
5,Dryab,1,Draconsday,,
5,Dryab,2,Archonsday,,
5,Dryab,3,Glacisday,,
5,Dryab,4,Hydrasday,,
5,Dryab,5,Fulsday,,
5,Dryab,6,Fernisday,,
5,Dryab,7,Vitaday,,
5,Dryab,8,Draconsday,,
5,Dryab,9,Archonsday,,
5,Dryab,10,Glacisday,,
5,Dryab,11,Hydrasday,,
5,Dryab,12,Fulsday,,
5,Dryab,13,Fernisday,,
5,Dryab,14,Vitaday,,
5,Dryab,15,Draconsday,,
5,Dryab,16,Archonsday,,
5,Dryab,17,Glacisday,,
5,Dryab,18,Hydrasday,,
5,Dryab,19,Fulsday,,
5,Dryab,20,Fernisday,,
5,Dryab,21,Vitaday,,
5,Dryab,22,Draconsday,,
5,Dryab,23,Archonsday,,
5,Dryab,24,Glacisday,Reggie,
5,Dryab,25,Hydrasday,,
5,Dryab,26,Fulsday,,
5,Dryab,27,Fernisday,,
5,Dryab,28,Vitaday,,
6,Staenn,1,Draconsday,,
6,Staenn,2,Archonsday,,
6,Staenn,3,Glacisday,,
6,Staenn,4,Hydrasday,,
6,Staenn,5,Fulsday,,
6,Staenn,6,Fernisday,,
6,Staenn,7,Vitaday,,
6,Staenn,8,Draconsday,,
6,Staenn,9,Archonsday,,
6,Staenn,10,Glacisday,,
6,Staenn,11,Hydrasday,,
6,Staenn,12,Fulsday,,
6,Staenn,13,Fernisday,,
6,Staenn,14,Vitaday,,
6,Staenn,15,Draconsday,,
6,Staenn,16,Archonsday,,
6,Staenn,17,Glacisday,,
6,Staenn,18,Hydrasday,,
6,Staenn,19,Fulsday,,
6,Staenn,20,Fernisday,,
6,Staenn,21,Vitaday,,
6,Staenn,22,Draconsday,,
6,Staenn,23,Archonsday,,
6,Staenn,24,Glacisday,,
6,Staenn,25,Hydrasday,,
6,Staenn,26,Fulsday,,
6,Staenn,27,Fernisday,,
6,Staenn,28,Vitaday,,
7,Pluxans,1,Draconsday,,
7,Pluxans,2,Archonsday,,
7,Pluxans,3,Glacisday,,
7,Pluxans,4,Hydrasday,,
7,Pluxans,5,Fulsday,Trix,
7,Pluxans,6,Fernisday,,
7,Pluxans,7,Vitaday,,
7,Pluxans,8,Draconsday,,
7,Pluxans,9,Archonsday,,
7,Pluxans,10,Glacisday,,
7,Pluxans,11,Hydrasday,,
7,Pluxans,12,Fulsday,,
7,Pluxans,13,Fernisday,,
7,Pluxans,14,Vitaday,,
7,Pluxans,15,Draconsday,,
7,Pluxans,16,Archonsday,,
7,Pluxans,17,Glacisday,,
7,Pluxans,18,Hydrasday,,
7,Pluxans,19,Fulsday,,
7,Pluxans,20,Fernisday,,
7,Pluxans,21,Vitaday,,
7,Pluxans,22,Draconsday,,
7,Pluxans,23,Archonsday,,
7,Pluxans,24,Glacisday,,
7,Pluxans,25,Hydrasday,,
7,Pluxans,26,Fulsday,,
7,Pluxans,27,Fernisday,,
7,Pluxans,28,Vitaday,,
8,Vrau,1,Draconsday,,
8,Vrau,2,Archonsday,,
8,Vrau,3,Glacisday,,
8,Vrau,4,Hydrasday,,
8,Vrau,5,Fulsday,,
8,Vrau,6,Fernisday,,
8,Vrau,7,Vitaday,,
8,Vrau,8,Draconsday,,
8,Vrau,9,Archonsday,,
8,Vrau,10,Glacisday,,
8,Vrau,11,Hydrasday,,
8,Vrau,12,Fulsday,,
8,Vrau,13,Fernisday,,
8,Vrau,14,Vitaday,,
8,Vrau,15,Draconsday,,
8,Vrau,16,Archonsday,,
8,Vrau,17,Glacisday,,
8,Vrau,18,Hydrasday,,
8,Vrau,19,Fulsday,,
8,Vrau,20,Fernisday,,
8,Vrau,21,Vitaday,,
8,Vrau,22,Draconsday,,
8,Vrau,23,Archonsday,,
8,Vrau,24,Glacisday,,
8,Vrau,25,Hydrasday,,
8,Vrau,26,Fulsday,Cal,
8,Vrau,27,Fernisday,,
8,Vrau,28,Vitaday,,
9,Ilum,1,Draconsday,,
9,Ilum,2,Archonsday,,
9,Ilum,3,Glacisday,,
9,Ilum,4,Hydrasday,,
9,Ilum,5,Fulsday,,
9,Ilum,6,Fernisday,,
9,Ilum,7,Vitaday,,
9,Ilum,8,Draconsday,,
9,Ilum,9,Archonsday,,
9,Ilum,10,Glacisday,,
9,Ilum,11,Hydrasday,,
9,Ilum,12,Fulsday,,
9,Ilum,13,Fernisday,,
9,Ilum,14,Vitaday,,
9,Ilum,15,Draconsday,,
9,Ilum,16,Archonsday,,
9,Ilum,17,Glacisday,,
9,Ilum,18,Hydrasday,,
9,Ilum,19,Fulsday,,
9,Ilum,20,Fernisday,,
9,Ilum,21,Vitaday,,
9,Ilum,22,Draconsday,Amaya,
9,Ilum,23,Archonsday,,
9,Ilum,24,Glacisday,,
9,Ilum,25,Hydrasday,,
9,Ilum,26,Fulsday,,
9,Ilum,27,Fernisday,,
9,Ilum,28,Vitaday,,
10,Drapsius,1,Draconsday,,
10,Drapsius,2,Archonsday,,
10,Drapsius,3,Glacisday,,
10,Drapsius,4,Hydrasday,,
10,Drapsius,5,Fulsday,,
10,Drapsius,6,Fernisday,,
10,Drapsius,7,Vitaday,,
10,Drapsius,8,Draconsday,,
10,Drapsius,9,Archonsday,,
10,Drapsius,10,Glacisday,,
10,Drapsius,11,Hydrasday,,
10,Drapsius,12,Fulsday,,
10,Drapsius,13,Fernisday,,
10,Drapsius,14,Vitaday,,
10,Drapsius,15,Draconsday,,
10,Drapsius,16,Archonsday,,
10,Drapsius,17,Glacisday,,
10,Drapsius,18,Hydrasday,,
10,Drapsius,19,Fulsday,,
10,Drapsius,20,Fernisday,,
10,Drapsius,21,Vitaday,,
10,Drapsius,22,Draconsday,,
10,Drapsius,23,Archonsday,,
10,Drapsius,24,Glacisday,,
10,Drapsius,25,Hydrasday,,
10,Drapsius,26,Fulsday,,
10,Drapsius,27,Fernisday,,
10,Drapsius,28,Vitaday,,
11,Rilacus,1,Draconsday,,
11,Rilacus,2,Archonsday,,
11,Rilacus,3,Glacisday,,
11,Rilacus,4,Hydrasday,,
11,Rilacus,5,Fulsday,,
11,Rilacus,6,Fernisday,,
11,Rilacus,7,Vitaday,,
11,Rilacus,8,Draconsday,,
11,Rilacus,9,Archonsday,,
11,Rilacus,10,Glacisday,,
11,Rilacus,11,Hydrasday,,
11,Rilacus,12,Fulsday,,
11,Rilacus,13,Fernisday,,
11,Rilacus,14,Vitaday,,
11,Rilacus,15,Draconsday,,
11,Rilacus,16,Archonsday,,
11,Rilacus,17,Glacisday,,
11,Rilacus,18,Hydrasday,,
11,Rilacus,19,Fulsday,,
11,Rilacus,20,Fernisday,,
11,Rilacus,21,Vitaday,,
11,Rilacus,22,Draconsday,,
11,Rilacus,23,Archonsday,,Festival of the Arts
11,Rilacus,24,Glacisday,,
11,Rilacus,25,Hydrasday,,
11,Rilacus,26,Fulsday,,
11,Rilacus,27,Fernisday,,
11,Rilacus,28,Vitaday,,
12,Kusar,1,Draconsday,,
12,Kusar,2,Archonsday,,
12,Kusar,3,Glacisday,,
12,Kusar,4,Hydrasday,,
12,Kusar,5,Fulsday,,
12,Kusar,6,Fernisday,,
12,Kusar,7,Vitaday,,
12,Kusar,8,Draconsday,,
12,Kusar,9,Archonsday,,
12,Kusar,10,Glacisday,,
12,Kusar,11,Hydrasday,,
12,Kusar,12,Fulsday,,
12,Kusar,13,Fernisday,,
12,Kusar,14,Vitaday,,
12,Kusar,15,Draconsday,,
12,Kusar,16,Archonsday,,
12,Kusar,17,Glacisday,,
12,Kusar,18,Hydrasday,,
12,Kusar,19,Fulsday,,
12,Kusar,20,Fernisday,,
12,Kusar,21,Vitaday,,
12,Kusar,22,Draconsday,,
12,Kusar,23,Archonsday,,
12,Kusar,24,Glacisday,,
12,Kusar,25,Hydrasday,,Festival of Lights
12,Kusar,26,Fulsday,,
12,Kusar,27,Fernisday,,
12,Kusar,28,Vitaday,,New Year's Eve
